Date,Open,High,Low,Close,Adj Close,Volume
2011-06-06,438.750000,476.250000,438.750000,457.500000,457.500000,2600
2011-06-07,468.750000,472.500000,438.750000,453.750000,453.750000,1600
2011-06-08,446.250000,446.250000,408.750000,416.250000,416.250000,3500
2011-06-09,416.250000,420.000000,356.250000,408.750000,408.750000,5300
2011-06-10,408.750000,408.750000,382.500000,401.250000,401.250000,1300
2011-06-13,405.000000,405.000000,371.250000,378.750000,378.750000,1600
2011-06-14,378.750000,397.500000,371.250000,390.000000,390.000000,1400
2011-06-15,393.750000,442.500000,386.250000,427.500000,427.500000,2200
2011-06-16,431.250000,450.000000,397.500000,405.000000,405.000000,4600
2011-06-17,408.750000,435.000000,371.250000,420.000000,420.000000,3600
2011-06-20,438.750000,453.750000,431.250000,438.750000,438.750000,6300
2011-06-21,457.500000,457.500000,397.500000,435.000000,435.000000,7000
2011-06-22,566.250000,671.250000,431.250000,438.750000,438.750000,44200
2011-06-23,435.000000,435.000000,322.500000,386.250000,386.250000,13600
2011-06-24,382.500000,393.750000,348.750000,356.250000,356.250000,5000
2011-06-27,356.250000,367.500000,232.500000,270.000000,270.000000,30300
2011-06-28,288.750000,318.750000,270.000000,318.750000,318.750000,7200
2011-06-29,326.250000,330.000000,300.000000,303.750000,303.750000,2500
2011-06-30,303.750000,330.000000,285.000000,326.250000,326.250000,2100
2011-07-01,326.250000,330.000000,307.500000,322.500000,322.500000,1300
2011-07-05,322.500000,322.500000,296.250000,307.500000,307.500000,1300
2011-07-06,300.000000,318.750000,292.500000,292.500000,292.500000,700
2011-07-07,292.500000,307.500000,288.750000,292.500000,292.500000,1900
2011-07-08,285.000000,292.500000,262.500000,266.250000,266.250000,2600
2011-07-11,266.250000,281.250000,266.250000,270.000000,270.000000,600
2011-07-12,277.500000,277.500000,251.250000,262.500000,262.500000,800
2011-07-13,258.750000,273.750000,240.000000,270.000000,270.000000,1600
2011-07-14,266.250000,266.250000,243.750000,251.250000,251.250000,600
2011-07-15,255.000000,281.250000,243.750000,262.500000,262.500000,900
2011-07-18,262.500000,281.250000,255.000000,273.750000,273.750000,800
2011-07-19,273.750000,273.750000,255.000000,262.500000,262.500000,700
2011-07-20,262.500000,270.000000,243.750000,255.000000,255.000000,1500
2011-07-21,251.250000,266.250000,251.250000,258.750000,258.750000,300
2011-07-22,258.750000,258.750000,247.500000,255.000000,255.000000,800
2011-07-25,255.000000,255.000000,225.000000,240.000000,240.000000,1900
2011-07-26,240.000000,251.250000,225.000000,243.750000,243.750000,900
2011-07-27,251.250000,251.250000,228.750000,243.750000,243.750000,700
2011-07-28,240.000000,251.250000,240.000000,247.500000,247.500000,700
2011-07-29,243.750000,262.500000,228.750000,251.250000,251.250000,1200
2011-08-01,255.000000,258.750000,247.500000,247.500000,247.500000,600
2011-08-02,240.000000,251.250000,228.750000,232.500000,232.500000,600
2011-08-03,228.750000,236.250000,213.750000,236.250000,236.250000,2700
2011-08-04,236.250000,236.250000,198.750000,202.500000,202.500000,3000
2011-08-05,206.250000,206.250000,168.750000,191.250000,191.250000,2400
2011-08-08,183.750000,187.500000,165.000000,187.500000,187.500000,2900
2011-08-09,183.750000,221.250000,176.250000,221.250000,221.250000,3000
2011-08-10,225.000000,228.750000,198.750000,213.750000,213.750000,2000
2011-08-11,221.250000,221.250000,202.500000,202.500000,202.500000,500
2011-08-12,217.500000,236.250000,210.000000,225.000000,225.000000,2200
2011-08-15,221.250000,240.000000,206.250000,206.250000,206.250000,600
2011-08-16,206.250000,217.500000,191.250000,202.500000,202.500000,800
2011-08-17,198.750000,213.750000,195.000000,206.250000,206.250000,1100
2011-08-18,206.250000,210.000000,198.750000,206.250000,206.250000,500
2011-08-19,206.250000,206.250000,195.000000,198.750000,198.750000,600
2011-08-22,206.250000,236.250000,202.500000,221.250000,221.250000,1200
2011-08-23,225.000000,236.250000,210.000000,232.500000,232.500000,800
2011-08-24,236.250000,270.000000,236.250000,247.500000,247.500000,4300
2011-08-25,232.500000,258.750000,221.250000,255.000000,255.000000,1300
2011-08-26,247.500000,258.750000,228.750000,255.000000,255.000000,700
2011-08-29,255.000000,258.750000,232.500000,251.250000,251.250000,500
2011-08-30,258.750000,258.750000,240.000000,247.500000,247.500000,700
2011-08-31,251.250000,251.250000,232.500000,243.750000,243.750000,500
2011-09-01,247.500000,247.500000,232.500000,240.000000,240.000000,500
2011-09-02,232.500000,243.750000,228.750000,240.000000,240.000000,200
2011-09-06,243.750000,243.750000,228.750000,240.000000,240.000000,100
2011-09-07,228.750000,251.250000,228.750000,240.000000,240.000000,400
2011-09-08,243.750000,243.750000,225.000000,232.500000,232.500000,500
2011-09-09,232.500000,232.500000,217.500000,228.750000,228.750000,400
2011-09-12,228.750000,228.750000,206.250000,221.250000,221.250000,300
2011-09-13,198.750000,206.250000,191.250000,198.750000,198.750000,1300
2011-09-14,198.750000,198.750000,187.500000,187.500000,187.500000,900
2011-09-15,191.250000,191.250000,176.250000,187.500000,187.500000,700
2011-09-16,187.500000,187.500000,180.000000,187.500000,187.500000,600
2011-09-19,187.500000,191.250000,180.000000,187.500000,187.500000,400
2011-09-20,187.500000,191.250000,183.750000,183.750000,183.750000,300
2011-09-21,187.500000,217.500000,187.500000,202.500000,202.500000,600
2011-09-22,198.750000,202.500000,180.000000,187.500000,187.500000,700
2011-09-23,191.250000,195.000000,180.000000,191.250000,191.250000,200
2011-09-26,191.250000,191.250000,168.750000,180.000000,180.000000,700
2011-09-27,172.500000,183.750000,168.750000,176.250000,176.250000,400
2011-09-28,183.750000,183.750000,161.250000,168.750000,168.750000,1000
2011-09-29,172.500000,176.250000,161.250000,168.750000,168.750000,1000
2011-09-30,180.000000,187.500000,168.750000,183.750000,183.750000,300
2011-10-03,191.250000,191.250000,168.750000,183.750000,183.750000,400
2011-10-04,183.750000,206.250000,180.000000,206.250000,206.250000,2800
2011-10-05,206.250000,206.250000,187.500000,198.750000,198.750000,1300
2011-10-06,202.500000,210.000000,198.750000,210.000000,210.000000,1200
2011-10-07,210.000000,210.000000,195.000000,206.250000,206.250000,600
2011-10-10,195.000000,210.000000,180.000000,198.750000,198.750000,400
2011-10-11,187.500000,206.250000,180.000000,202.500000,202.500000,1300
2011-10-12,206.250000,213.750000,195.000000,198.750000,198.750000,400
2011-10-13,198.750000,202.500000,195.000000,195.000000,195.000000,100
2011-10-14,195.000000,198.750000,195.000000,198.750000,198.750000,200
2011-10-17,198.750000,198.750000,183.750000,195.000000,195.000000,300
2011-10-18,183.750000,195.000000,183.750000,191.250000,191.250000,100
2011-10-19,195.000000,195.000000,180.000000,183.750000,183.750000,100
2011-10-20,183.750000,187.500000,183.750000,183.750000,183.750000,100
2011-10-21,187.500000,187.500000,176.250000,183.750000,183.750000,700
2011-10-24,187.500000,187.500000,168.750000,172.500000,172.500000,1200
2011-10-25,172.500000,180.000000,161.250000,172.500000,172.500000,300
2011-10-26,172.500000,183.750000,168.750000,172.500000,172.500000,500
2011-10-27,172.500000,172.500000,165.000000,172.500000,172.500000,700
2011-10-28,172.500000,172.500000,165.000000,172.500000,172.500000,100
2011-10-31,172.500000,176.250000,168.750000,172.500000,172.500000,300
2011-11-01,157.500000,176.250000,157.500000,172.500000,172.500000,500
2011-11-02,176.250000,176.250000,172.500000,172.500000,172.500000,300
2011-11-03,176.250000,187.500000,172.500000,187.500000,187.500000,400
2011-11-04,187.500000,187.500000,180.000000,180.000000,180.000000,200
2011-11-07,187.500000,187.500000,183.750000,187.500000,187.500000,800
2011-11-08,183.750000,187.500000,180.000000,183.750000,183.750000,100
2011-11-09,183.750000,187.500000,176.250000,183.750000,183.750000,200
2011-11-10,176.250000,187.500000,176.250000,187.500000,187.500000,700
2011-11-11,187.500000,191.250000,180.000000,191.250000,191.250000,400
2011-11-14,191.250000,191.250000,183.750000,183.750000,183.750000,0
2011-11-15,191.250000,191.250000,183.750000,183.750000,183.750000,100
2011-11-16,187.500000,187.500000,180.000000,180.000000,180.000000,1000
2011-11-17,180.000000,183.750000,172.500000,172.500000,172.500000,1600
2011-11-18,176.250000,180.000000,172.500000,180.000000,180.000000,200
2011-11-21,183.750000,183.750000,172.500000,183.750000,183.750000,400
2011-11-22,176.250000,176.250000,172.500000,176.250000,176.250000,300
2011-11-23,176.250000,176.250000,168.750000,176.250000,176.250000,400
2011-11-25,172.500000,172.500000,161.250000,161.250000,161.250000,200
2011-11-28,172.500000,176.250000,168.750000,176.250000,176.250000,900
2011-11-29,176.250000,176.250000,161.250000,168.750000,168.750000,400
2011-11-30,161.250000,168.750000,157.500000,165.000000,165.000000,500
2011-12-01,165.000000,172.500000,165.000000,165.000000,165.000000,100
2011-12-02,165.000000,176.250000,165.000000,168.750000,168.750000,2100
2011-12-05,168.750000,172.500000,165.000000,168.750000,168.750000,1200
2011-12-06,165.000000,172.500000,165.000000,168.750000,168.750000,300
2011-12-07,172.500000,172.500000,168.750000,168.750000,168.750000,200
2011-12-08,168.750000,168.750000,165.000000,168.750000,168.750000,400
2011-12-09,168.750000,168.750000,165.000000,168.750000,168.750000,400
2011-12-12,168.750000,168.750000,165.000000,165.000000,165.000000,100
2011-12-13,168.750000,168.750000,153.750000,157.500000,157.500000,600
2011-12-14,157.500000,161.250000,153.750000,157.500000,157.500000,300
2011-12-15,157.500000,157.500000,138.750000,157.500000,157.500000,1000
2011-12-16,157.500000,157.500000,150.000000,157.500000,157.500000,200
2011-12-19,150.000000,161.250000,150.000000,157.500000,157.500000,1500
2011-12-20,161.250000,161.250000,150.000000,157.500000,157.500000,600
2011-12-21,150.000000,157.500000,146.250000,153.750000,153.750000,100
2011-12-22,142.500000,157.500000,142.500000,157.500000,157.500000,200
2011-12-23,153.750000,157.500000,146.250000,150.000000,150.000000,200
2011-12-27,142.500000,150.000000,142.500000,146.250000,146.250000,600
2011-12-28,142.500000,157.500000,142.500000,157.500000,157.500000,800
2011-12-29,153.750000,157.500000,150.000000,157.500000,157.500000,1400
2011-12-30,153.750000,153.750000,138.750000,150.000000,150.000000,900
2012-01-03,150.000000,150.000000,146.250000,150.000000,150.000000,100
2012-01-04,150.000000,157.500000,142.500000,153.750000,153.750000,500
2012-01-05,150.000000,150.000000,142.500000,146.250000,146.250000,600
2012-01-06,146.250000,150.000000,146.250000,150.000000,150.000000,900
2012-01-09,150.000000,157.500000,142.500000,157.500000,157.500000,400
2012-01-10,153.750000,157.500000,153.750000,157.500000,157.500000,700
2012-01-11,157.500000,161.250000,157.500000,161.250000,161.250000,300
2012-01-12,161.250000,161.250000,157.500000,157.500000,157.500000,300
2012-01-13,157.500000,161.250000,157.500000,161.250000,161.250000,200
2012-01-17,161.250000,161.250000,146.250000,157.500000,157.500000,400
2012-01-18,157.500000,157.500000,146.250000,153.750000,153.750000,100
2012-01-19,153.750000,153.750000,146.250000,153.750000,153.750000,200
2012-01-20,146.250000,153.750000,146.250000,150.000000,150.000000,0
2012-01-23,146.250000,150.000000,142.500000,146.250000,146.250000,200
2012-01-24,146.250000,146.250000,142.500000,146.250000,146.250000,0
2012-01-25,142.500000,150.000000,120.000000,146.250000,146.250000,1300
2012-01-26,146.250000,157.500000,146.250000,150.000000,150.000000,700
2012-01-27,150.000000,150.000000,146.250000,150.000000,150.000000,600
2012-01-30,150.000000,153.750000,150.000000,150.000000,150.000000,200
2012-01-31,150.000000,150.000000,146.250000,146.250000,146.250000,400
2012-02-01,146.250000,146.250000,142.500000,142.500000,142.500000,200
2012-02-02,146.250000,146.250000,135.000000,142.500000,142.500000,400
2012-02-03,135.000000,142.500000,131.250000,138.750000,138.750000,600
2012-02-06,135.000000,138.750000,135.000000,138.750000,138.750000,1600
2012-02-07,138.750000,146.250000,138.750000,142.500000,142.500000,600
2012-02-08,146.250000,146.250000,146.250000,146.250000,146.250000,900
2012-02-09,146.250000,150.000000,146.250000,146.250000,146.250000,500
2012-02-10,146.250000,165.000000,146.250000,153.750000,153.750000,6300
2012-02-13,153.750000,153.750000,146.250000,153.750000,153.750000,600
2012-02-14,153.750000,153.750000,150.000000,153.750000,153.750000,700
2012-02-15,153.750000,157.500000,150.000000,153.750000,153.750000,200
2012-02-16,153.750000,161.250000,150.000000,153.750000,153.750000,400
2012-02-17,153.750000,161.250000,150.000000,157.500000,157.500000,300
2012-02-21,153.750000,165.000000,153.750000,157.500000,157.500000,3000
2012-02-22,157.500000,161.250000,157.500000,157.500000,157.500000,600
2012-02-23,157.500000,165.000000,153.750000,161.250000,161.250000,1400
2012-02-24,157.500000,168.750000,153.750000,157.500000,157.500000,3300
2012-02-27,157.500000,187.500000,157.500000,168.750000,168.750000,2800
2012-02-28,176.250000,180.000000,168.750000,172.500000,172.500000,1000
2012-02-29,180.000000,180.000000,165.000000,165.000000,165.000000,400
2012-03-01,172.500000,176.250000,165.000000,168.750000,168.750000,1400
2012-03-02,172.500000,180.000000,168.750000,176.250000,176.250000,3000
2012-03-05,187.500000,187.500000,168.750000,176.250000,176.250000,1200
2012-03-06,172.500000,176.250000,165.000000,168.750000,168.750000,400
2012-03-07,161.250000,168.750000,153.750000,165.000000,165.000000,300
2012-03-08,168.750000,168.750000,157.500000,161.250000,161.250000,200
2012-03-09,157.500000,172.500000,157.500000,172.500000,172.500000,700
2012-03-12,176.250000,176.250000,161.250000,172.500000,172.500000,300
2012-03-13,172.500000,172.500000,157.500000,165.000000,165.000000,300
2012-03-14,165.000000,168.750000,157.500000,165.000000,165.000000,500
2012-03-15,157.500000,172.500000,157.500000,168.750000,168.750000,0
2012-03-16,168.750000,180.000000,165.000000,172.500000,172.500000,600
2012-03-19,180.000000,180.000000,161.250000,180.000000,180.000000,200
2012-03-20,176.250000,176.250000,157.500000,172.500000,172.500000,300
2012-03-21,161.250000,180.000000,161.250000,172.500000,172.500000,100
2012-03-22,172.500000,172.500000,172.500000,172.500000,172.500000,100
2012-03-23,172.500000,180.000000,172.500000,176.250000,176.250000,200
2012-03-26,161.250000,176.250000,161.250000,176.250000,176.250000,0
2012-03-27,161.250000,176.250000,157.500000,168.750000,168.750000,300
2012-03-28,168.750000,176.250000,153.750000,165.000000,165.000000,400
2012-03-29,150.000000,161.250000,150.000000,157.500000,157.500000,400
2012-03-30,153.750000,157.500000,150.000000,150.000000,150.000000,700
2012-04-02,150.000000,150.000000,48.750000,56.250000,56.250000,16400
2012-04-03,75.000000,131.250000,75.000000,116.250000,116.250000,15600
2012-04-04,116.250000,127.500000,112.500000,123.750000,123.750000,4100
2012-04-05,127.500000,135.000000,120.000000,131.250000,131.250000,2300
2012-04-09,138.750000,138.750000,131.250000,138.750000,138.750000,500
2012-04-10,138.750000,138.750000,112.500000,131.250000,131.250000,600
2012-04-11,123.750000,127.500000,112.500000,123.750000,123.750000,100
2012-04-12,112.500000,120.000000,101.250000,116.250000,116.250000,200
2012-04-13,116.250000,116.250000,105.000000,112.500000,112.500000,0
2012-04-16,112.500000,112.500000,105.000000,112.500000,112.500000,200
2012-04-17,112.500000,112.500000,97.500000,108.750000,108.750000,200
2012-04-18,105.000000,108.750000,93.750000,93.750000,93.750000,1000
2012-04-19,93.750000,97.500000,90.000000,93.750000,93.750000,600
2012-04-20,93.750000,101.250000,82.500000,90.000000,90.000000,600
2012-04-23,86.250000,97.500000,86.250000,90.000000,90.000000,200
2012-04-24,93.750000,97.500000,93.750000,97.500000,97.500000,200
2012-04-25,97.500000,101.250000,93.750000,97.500000,97.500000,100
2012-04-26,97.500000,97.500000,93.750000,97.500000,97.500000,300
2012-04-27,97.500000,97.500000,93.750000,97.500000,97.500000,300
2012-04-30,93.750000,97.500000,93.750000,93.750000,93.750000,500
2012-05-01,97.500000,97.500000,90.000000,93.750000,93.750000,100
2012-05-02,90.000000,90.000000,82.500000,90.000000,90.000000,800
2012-05-03,93.750000,97.500000,82.500000,90.000000,90.000000,200
2012-05-04,93.750000,97.500000,86.250000,97.500000,97.500000,0
2012-05-07,86.250000,112.500000,86.250000,112.500000,112.500000,700
2012-05-08,112.500000,131.250000,108.750000,131.250000,131.250000,300
2012-05-09,108.750000,131.250000,105.000000,112.500000,112.500000,500
2012-05-10,82.500000,120.000000,82.500000,120.000000,120.000000,100
2012-05-11,120.000000,131.250000,105.000000,131.250000,131.250000,200
2012-05-14,131.250000,131.250000,112.500000,123.750000,123.750000,200
2012-05-15,112.500000,116.250000,93.750000,116.250000,116.250000,500
2012-05-16,93.750000,108.750000,93.750000,93.750000,93.750000,800
2012-05-17,93.750000,93.750000,93.750000,93.750000,93.750000,200
2012-05-18,93.750000,93.750000,86.250000,93.750000,93.750000,200
2012-05-21,93.750000,93.750000,86.250000,93.750000,93.750000,100
2012-05-22,90.000000,93.750000,82.500000,86.250000,86.250000,100
2012-05-23,86.250000,93.750000,82.500000,82.500000,82.500000,300
2012-05-24,82.500000,82.500000,75.000000,82.500000,82.500000,700
2012-05-25,82.500000,82.500000,78.750000,82.500000,82.500000,100
2012-05-29,78.750000,86.250000,75.000000,86.250000,86.250000,100
2012-05-30,75.000000,86.250000,75.000000,86.250000,86.250000,0
2012-05-31,78.750000,97.500000,78.750000,93.750000,93.750000,300
2012-06-01,97.500000,105.000000,97.500000,105.000000,105.000000,200
2012-06-04,90.000000,105.000000,90.000000,97.500000,97.500000,0
2012-06-05,93.750000,97.500000,93.750000,97.500000,97.500000,0
2012-06-06,101.250000,105.000000,93.750000,97.500000,97.500000,100
2012-06-07,97.500000,105.000000,97.500000,97.500000,97.500000,0
2012-06-08,105.000000,108.750000,101.250000,108.750000,108.750000,0
2012-06-11,101.250000,112.500000,78.750000,112.500000,112.500000,200
2012-06-12,108.750000,108.750000,86.250000,86.250000,86.250000,0
2012-06-13,101.250000,101.250000,90.000000,101.250000,101.250000,0
2012-06-14,101.250000,101.250000,101.250000,101.250000,101.250000,0
2012-06-15,105.000000,105.000000,93.750000,101.250000,101.250000,200
2012-06-18,93.750000,101.250000,93.750000,101.250000,101.250000,0
2012-06-19,101.250000,101.250000,93.750000,97.500000,97.500000,200
2012-06-20,97.500000,101.250000,93.750000,97.500000,97.500000,100
2012-06-21,93.750000,93.750000,90.000000,93.750000,93.750000,100
2012-06-22,90.000000,93.750000,90.000000,93.750000,93.750000,300
2012-06-25,93.750000,93.750000,75.000000,86.250000,86.250000,0
2012-06-26,86.250000,101.250000,82.500000,82.500000,82.500000,200
2012-06-27,86.250000,86.250000,82.500000,82.500000,82.500000,100
2012-06-28,82.500000,86.250000,82.500000,86.250000,86.250000,200
2012-06-29,86.250000,86.250000,82.500000,86.250000,86.250000,0
2012-07-02,82.500000,90.000000,82.500000,90.000000,90.000000,0
2012-07-03,82.500000,90.000000,82.500000,86.250000,86.250000,100
2012-07-05,82.500000,86.250000,82.500000,86.250000,86.250000,100
2012-07-06,82.500000,86.250000,82.500000,86.250000,86.250000,0
2012-07-09,82.500000,86.250000,82.500000,86.250000,86.250000,0
2012-07-10,86.250000,86.250000,78.750000,78.750000,78.750000,100
2012-07-11,82.500000,82.500000,78.750000,82.500000,82.500000,0
2012-07-12,78.750000,78.750000,78.750000,78.750000,78.750000,100
2012-07-13,78.750000,78.750000,75.000000,78.750000,78.750000,100
2012-07-16,78.750000,78.750000,78.750000,78.750000,78.750000,0
2012-07-17,78.750000,101.250000,78.750000,93.750000,93.750000,600
2012-07-18,93.750000,97.500000,93.750000,93.750000,93.750000,1700
2012-07-19,93.750000,101.250000,90.000000,90.000000,90.000000,1300
2012-07-20,97.500000,97.500000,90.000000,93.750000,93.750000,500
2012-07-23,86.250000,93.750000,86.250000,86.250000,86.250000,1500
2012-07-24,86.250000,90.000000,82.500000,90.000000,90.000000,100
2012-07-25,90.000000,90.000000,86.250000,86.250000,86.250000,100
2012-07-26,86.250000,90.000000,86.250000,90.000000,90.000000,100
2012-07-27,82.500000,90.000000,82.500000,86.250000,86.250000,600
2012-07-30,90.000000,90.000000,78.750000,86.250000,86.250000,100
2012-07-31,86.250000,86.250000,82.500000,82.500000,82.500000,0
2012-08-01,86.250000,90.000000,82.500000,90.000000,90.000000,200
2012-08-02,90.000000,90.000000,82.500000,90.000000,90.000000,900
2012-08-03,78.750000,93.750000,78.750000,90.000000,90.000000,500
2012-08-06,82.500000,90.000000,82.500000,86.250000,86.250000,200
2012-08-07,86.250000,90.000000,82.500000,82.500000,82.500000,0
2012-08-08,82.500000,82.500000,82.500000,82.500000,82.500000,0
2012-08-09,82.500000,86.250000,82.500000,82.500000,82.500000,100
2012-08-10,82.500000,90.000000,82.500000,86.250000,86.250000,300
2012-08-13,90.000000,90.000000,90.000000,90.000000,90.000000,300
2012-08-14,90.000000,90.000000,82.500000,82.500000,82.500000,300
2012-08-15,82.500000,82.500000,78.750000,82.500000,82.500000,400
2012-08-16,78.750000,82.500000,78.750000,82.500000,82.500000,1000
2012-08-17,78.750000,82.500000,75.000000,78.750000,78.750000,700
2012-08-20,75.000000,78.750000,71.250000,78.750000,78.750000,300
2012-08-21,75.000000,90.000000,71.250000,78.750000,78.750000,1200
2012-08-22,78.750000,82.500000,75.000000,75.000000,75.000000,500
2012-08-23,82.500000,82.500000,75.000000,78.750000,78.750000,0
2012-08-24,78.750000,78.750000,78.750000,78.750000,78.750000,200
2012-08-27,75.000000,78.750000,71.250000,71.250000,71.250000,0
2012-08-28,78.750000,78.750000,71.250000,71.250000,71.250000,100
2012-08-29,71.250000,71.250000,60.000000,67.500000,67.500000,300
2012-08-30,63.750000,67.500000,63.750000,63.750000,63.750000,300
2012-08-31,63.750000,71.250000,63.750000,71.250000,71.250000,200
2012-09-04,67.500000,67.500000,63.750000,67.500000,67.500000,100
2012-09-05,63.750000,67.500000,63.750000,67.500000,67.500000,0
2012-09-06,63.750000,67.500000,63.750000,63.750000,63.750000,200
2012-09-07,60.000000,67.500000,60.000000,67.500000,67.500000,200
2012-09-10,67.500000,71.250000,63.750000,67.500000,67.500000,300
2012-09-11,60.000000,67.500000,60.000000,67.500000,67.500000,200
2012-09-12,67.500000,71.250000,63.750000,67.500000,67.500000,400
2012-09-13,71.250000,75.000000,67.500000,67.500000,67.500000,800
2012-09-14,63.750000,63.750000,56.250000,60.000000,60.000000,700
2012-09-17,67.500000,67.500000,67.500000,67.500000,67.500000,0
2012-09-18,63.750000,67.500000,56.250000,56.250000,56.250000,400
2012-09-19,56.250000,63.750000,56.250000,56.250000,56.250000,1800
2012-09-20,56.250000,56.250000,52.500000,52.500000,52.500000,300
2012-09-21,63.750000,63.750000,52.500000,52.500000,52.500000,100
2012-09-24,52.500000,63.750000,52.500000,63.750000,63.750000,0
2012-09-25,63.750000,63.750000,52.500000,56.250000,56.250000,100
2012-09-26,52.500000,52.500000,52.500000,52.500000,52.500000,0
2012-09-27,52.500000,60.000000,52.500000,60.000000,60.000000,0
2012-09-28,60.000000,60.000000,60.000000,60.000000,60.000000,0
2012-10-01,67.500000,67.500000,60.000000,63.750000,63.750000,300
2012-10-02,63.750000,63.750000,63.750000,63.750000,63.750000,0
2012-10-03,75.000000,75.000000,63.750000,75.000000,75.000000,100
2012-10-04,75.000000,78.750000,71.250000,75.000000,75.000000,200
2012-10-05,75.000000,86.250000,75.000000,86.250000,86.250000,400
2012-10-08,78.750000,78.750000,63.750000,75.000000,75.000000,800
2012-10-09,75.000000,90.000000,75.000000,78.750000,78.750000,2900
2012-10-10,82.500000,86.250000,75.000000,78.750000,78.750000,1300
2012-10-11,82.500000,82.500000,60.000000,60.000000,60.000000,6700
2012-10-12,63.750000,67.500000,56.250000,67.500000,67.500000,3800
2012-10-15,67.500000,75.000000,63.750000,71.250000,71.250000,2600
2012-10-16,71.250000,75.000000,67.500000,71.250000,71.250000,1400
2012-10-17,75.000000,78.750000,75.000000,78.750000,78.750000,1500
2012-10-18,78.750000,78.750000,67.500000,71.250000,71.250000,800
2012-10-19,71.250000,75.000000,67.500000,71.250000,71.250000,3100
2012-10-22,71.250000,71.250000,63.750000,71.250000,71.250000,500
2012-10-23,71.250000,75.000000,67.500000,75.000000,75.000000,700
2012-10-24,71.250000,75.000000,71.250000,71.250000,71.250000,400
2012-10-25,71.250000,71.250000,71.250000,71.250000,71.250000,500
2012-10-26,67.500000,75.000000,67.500000,75.000000,75.000000,6800
2012-10-31,75.000000,75.000000,75.000000,75.000000,75.000000,600
2012-11-01,78.750000,78.750000,75.000000,78.750000,78.750000,700
2012-11-02,75.000000,78.750000,75.000000,75.000000,75.000000,800
2012-11-05,78.750000,78.750000,71.250000,75.000000,75.000000,600
2012-11-06,75.000000,78.750000,75.000000,78.750000,78.750000,600
2012-11-07,75.000000,78.750000,75.000000,75.000000,75.000000,800
2012-11-08,75.000000,75.000000,71.250000,75.000000,75.000000,300
2012-11-09,75.000000,78.750000,71.250000,78.750000,78.750000,1200
2012-11-12,78.750000,78.750000,71.250000,71.250000,71.250000,400
2012-11-13,71.250000,78.750000,71.250000,71.250000,71.250000,1300
2012-11-14,71.250000,75.000000,71.250000,75.000000,75.000000,300
2012-11-15,71.250000,75.000000,67.500000,75.000000,75.000000,400
2012-11-16,75.000000,75.000000,71.250000,71.250000,71.250000,0
2012-11-19,67.500000,71.250000,63.750000,63.750000,63.750000,300
2012-11-20,63.750000,71.250000,63.750000,71.250000,71.250000,500
2012-11-21,63.750000,71.250000,60.000000,67.500000,67.500000,1600
2012-11-23,67.500000,67.500000,63.750000,63.750000,63.750000,0
2012-11-26,63.750000,67.500000,60.000000,63.750000,63.750000,500
2012-11-27,60.000000,63.750000,60.000000,60.000000,60.000000,800
2012-11-28,60.000000,63.750000,60.000000,60.000000,60.000000,700
2012-11-29,60.000000,63.750000,60.000000,63.750000,63.750000,100
2012-11-30,63.750000,63.750000,56.250000,60.000000,60.000000,3000
2012-12-03,56.250000,60.000000,56.250000,56.250000,56.250000,2700
2012-12-04,56.250000,56.250000,52.500000,56.250000,56.250000,200
2012-12-05,56.250000,60.000000,56.250000,60.000000,60.000000,1200
2012-12-06,60.000000,60.000000,56.250000,60.000000,60.000000,600
2012-12-07,60.000000,60.000000,56.250000,60.000000,60.000000,800
2012-12-10,56.250000,60.000000,56.250000,56.250000,56.250000,400
2012-12-11,56.250000,56.250000,56.250000,56.250000,56.250000,1000
2012-12-12,56.250000,56.250000,52.500000,56.250000,56.250000,6000
2012-12-13,56.250000,60.000000,56.250000,60.000000,60.000000,200
2012-12-14,56.250000,63.750000,56.250000,60.000000,60.000000,1000
2012-12-17,63.750000,63.750000,60.000000,63.750000,63.750000,1400
2012-12-18,63.750000,63.750000,60.000000,60.000000,60.000000,1100
2012-12-19,63.750000,63.750000,60.000000,63.750000,63.750000,900
2012-12-20,63.750000,63.750000,60.000000,60.000000,60.000000,200
2012-12-21,60.000000,60.000000,56.250000,60.000000,60.000000,1400
2012-12-24,56.250000,60.000000,52.500000,52.500000,52.500000,200
2012-12-26,52.500000,56.250000,48.750000,52.500000,52.500000,1500
2012-12-27,52.500000,60.000000,48.750000,60.000000,60.000000,2500
2012-12-28,56.250000,56.250000,48.750000,52.500000,52.500000,5700
2012-12-31,52.500000,56.250000,52.500000,56.250000,56.250000,200
2013-01-02,60.000000,60.000000,56.250000,60.000000,60.000000,600
2013-01-03,56.250000,60.000000,56.250000,60.000000,60.000000,100
2013-01-04,60.000000,60.000000,60.000000,60.000000,60.000000,0
2013-01-07,60.000000,60.000000,56.250000,60.000000,60.000000,100
2013-01-08,60.000000,60.000000,60.000000,60.000000,60.000000,100
2013-01-09,60.000000,60.000000,56.250000,60.000000,60.000000,1200
2013-01-10,60.000000,63.750000,52.500000,63.750000,63.750000,2500
2013-01-11,63.750000,63.750000,56.250000,56.250000,56.250000,100
2013-01-14,60.000000,60.000000,56.250000,56.250000,56.250000,0
2013-01-15,56.250000,56.250000,56.250000,56.250000,56.250000,2200
2013-01-16,56.250000,56.250000,52.500000,56.250000,56.250000,500
2013-01-17,52.500000,52.500000,52.500000,52.500000,52.500000,100
